QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
"USROPER.80-8.R32C","Absolutely delighted","0","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Pleased","4","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Somewhat satisfied","15","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","No real feelings","7","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Somewhat dissatisfied","38","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Angry","21","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Boiling mad","12","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USROPER.80-8.R32C","Don't know","3","(People have strong feelings about some issues, and not so strong about others. On this card there is a scale of feelings--absolutely delighted, pleased, somewhat satisfied, no real feelings one way or the other, somewhat dissatisfied, angry, and boiling mad.) Using this scale, how would you describe your feelings when you think about...How President Carter is handling the hostage situation in Iran?","","","10/01/1980","Roper Organization","","Roper Report 80-8","08/16/1980","08/23/1980","Y","national adult","2001","personal","" 
"USCPS.80PREE.QG18","Approve","32","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran?","","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18","Disapprove","61","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran?","","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18","Don't know","7","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran?","","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Strongly approve","16","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Not strongly approve","15","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Approve, no strength given","1","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Not strongly disapprove","12","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Strongly disapprove","48","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Disapprove, no strength given","*","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USCPS.80PREE.QG18A","Don't know","7","Do you approve or disapprove of (President) Jimmy Carter's handling of the crisis brought about by the taking of Americans as hostage in Iran? (If approve, ask:) Do you approve strongly or not strongly? (If disapprove, ask:) Do you disapprove strongly or not strongly?","* = less than .5 percent","","08/01/1982","Center for Political Studies, University of Michigan","","American National Election Study 1980 (Pre-Election)","09/02/1980","11/03/1980","Y","national adult","1614","personal","A post-election survey with re-interviews of 1408 (87%) of the pre-election respondents was conducted November 4, 1980-February 7, 1981." 
"USABCHS.091680.R1D","Agree","45","(Let me read you some statements about President Carter. For each, tell me if you agree or disagree.)...He has been steady and firm during the crises in Iran and Afghanistan, handling difficult situations well","","","09/16/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","09/03/1980","09/07/1980","Y","likely voters","1492","telephone","" 
"USABCHS.091680.R1D","Disagree","50","(Let me read you some statements about President Carter. For each, tell me if you agree or disagree.)...He has been steady and firm during the crises in Iran and Afghanistan, handling difficult situations well","","","09/16/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","09/03/1980","09/07/1980","Y","likely voters","1492","telephone","" 
"USABCHS.091680.R1D","Not sure","5","(Let me read you some statements about President Carter. For each, tell me if you agree or disagree.)...He has been steady and firm during the crises in Iran and Afghanistan, handling difficult situations well","","","09/16/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","09/03/1980","09/07/1980","Y","likely voters","1492","telephone","" 
"USNBCAP.61.R09","Haven't heard","3","Have you heard or read anything about Americans being held hostage in Iran? (If Yes:) Do you approve or disapprove of the way President Carter is handling this situation?","","","09/30/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","09/22/1980","09/24/1980","Y","national adult","2393","telephone","" 
"USNBCAP.61.R09","Approve","32","Have you heard or read anything about Americans being held hostage in Iran? (If Yes:) Do you approve or disapprove of the way President Carter is handling this situation?","","","09/30/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","09/22/1980","09/24/1980","Y","national adult","2393","telephone","" 
"USNBCAP.61.R09","Disapprove","55","Have you heard or read anything about Americans being held hostage in Iran? (If Yes:) Do you approve or disapprove of the way President Carter is handling this situation?","","","09/30/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","09/22/1980","09/24/1980","Y","national adult","2393","telephone","" 
"USNBCAP.61.R09","Not sure","10","Have you heard or read anything about Americans being held hostage in Iran? (If Yes:) Do you approve or disapprove of the way President Carter is handling this situation?","","","09/30/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","09/22/1980","09/24/1980","Y","national adult","2393","telephone","" 
"USABCHS.100980.R4B","Positive","38","(Now let me ask you about some things President Carter has done.) How would you rate him on...His handling of the Iran-Iraq war --excellent, pretty good, only fair or poor?","Positive = excellent and pretty good.  Negative = only fair and poor.","","10/09/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","10/03/1980","10/06/1980","Y","likely voters","1503","telephone","" 
"USABCHS.100980.R4B","Negative","52","(Now let me ask you about some things President Carter has done.) How would you rate him on...His handling of the Iran-Iraq war --excellent, pretty good, only fair or poor?","Positive = excellent and pretty good.  Negative = only fair and poor.","","10/09/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","10/03/1980","10/06/1980","Y","likely voters","1503","telephone","" 
"USABCHS.100980.R4B","Not sure","10","(Now let me ask you about some things President Carter has done.) How would you rate him on...His handling of the Iran-Iraq war --excellent, pretty good, only fair or poor?","Positive = excellent and pretty good.  Negative = only fair and poor.","","10/09/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","10/03/1980","10/06/1980","Y","likely voters","1503","telephone","" 
"USNBCAP.62.R17","Haven't heard","4","Have you heard or read anything about the recent fighting between Iraq and Iran? (If yes) Do you approve or disapprove of President Carter's handling of the Iraq-Iran situation?","","","10/13/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","likely voters","2400","telephone","" 
"USNBCAP.62.R17","Approve","51","Have you heard or read anything about the recent fighting between Iraq and Iran? (If yes) Do you approve or disapprove of President Carter's handling of the Iraq-Iran situation?","","","10/13/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","likely voters","2400","telephone","" 
"USNBCAP.62.R17","Disapprove","24","Have you heard or read anything about the recent fighting between Iraq and Iran? (If yes) Do you approve or disapprove of President Carter's handling of the Iraq-Iran situation?","","","10/13/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","likely voters","2400","telephone","" 
"USNBCAP.62.R17","Not sure","21","Have you heard or read anything about the recent fighting between Iraq and Iran? (If yes) Do you approve or disapprove of President Carter's handling of the Iraq-Iran situation?","","","10/13/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","likely voters","2400","telephone","" 
"USNBCAP.80OCT.Q27","Haven't heard","3","Have you heard or read anything about Americans being held hostage in Iran? (If Yes, ask:) Do you approve or disapprove of the way President (Jimmy) Carter is handling this situation?","","","10/01/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","national adult","2400","telephone","" 
"USNBCAP.80OCT.Q27","Approve","34","Have you heard or read anything about Americans being held hostage in Iran? (If Yes, ask:) Do you approve or disapprove of the way President (Jimmy) Carter is handling this situation?","","","10/01/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","national adult","2400","telephone","" 
"USNBCAP.80OCT.Q27","Disapprove","55","Have you heard or read anything about Americans being held hostage in Iran? (If Yes, ask:) Do you approve or disapprove of the way President (Jimmy) Carter is handling this situation?","","","10/01/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","national adult","2400","telephone","" 
"USNBCAP.80OCT.Q27","Not sure","9","Have you heard or read anything about Americans being held hostage in Iran? (If Yes, ask:) Do you approve or disapprove of the way President (Jimmy) Carter is handling this situation?","","","10/01/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/08/1980","10/10/1980","Y","national adult","2400","telephone","" 
"USNBCAP.63.R04","Haven't heard","1","Have you heard or read anything about Americans being held hostage in Iran? (If yes) Do you approve or disapprove of the way President Carter is handling this situation?","","","10/28/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/22/1980","10/24/1980","Y","national adult","2405","telephone","" 
"USNBCAP.63.R04","Approve","36","Have you heard or read anything about Americans being held hostage in Iran? (If yes) Do you approve or disapprove of the way President Carter is handling this situation?","","","10/28/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/22/1980","10/24/1980","Y","national adult","2405","telephone","" 
"USNBCAP.63.R04","Disapprove","53","Have you heard or read anything about Americans being held hostage in Iran? (If yes) Do you approve or disapprove of the way President Carter is handling this situation?","","","10/28/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/22/1980","10/24/1980","Y","national adult","2405","telephone","" 
"USNBCAP.63.R04","Not sure","10","Have you heard or read anything about Americans being held hostage in Iran? (If yes) Do you approve or disapprove of the way President Carter is handling this situation?","","","10/28/1980","NBC News/Associated Press","","NBC News/Associated Press Poll","10/22/1980","10/24/1980","Y","national adult","2405","telephone","" 
"USABCHS.111780.R2F","Positive","25","How would you rate the specific job President Carter has done while in office on...His handling of the hostage situation in Iran","Positive = excellent and pretty good.  Negative = only fair and poor.","","11/17/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","11/07/1980","11/10/1980","Y","national adult","1199","telephone","" 
"USABCHS.111780.R2F","Negative","73","How would you rate the specific job President Carter has done while in office on...His handling of the hostage situation in Iran","Positive = excellent and pretty good.  Negative = only fair and poor.","","11/17/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","11/07/1980","11/10/1980","Y","national adult","1199","telephone","" 
"USABCHS.111780.R2F","Not sure","2","How would you rate the specific job President Carter has done while in office on...His handling of the hostage situation in Iran","Positive = excellent and pretty good.  Negative = only fair and poor.","","11/17/1980","ABC News/Louis Harris and Associates","","ABC News/Harris Survey","11/07/1980","11/10/1980","Y","national adult","1199","telephone","" 
"USHARRIS.020581.R01","Success","61","Now that it is over, do you feel that President Carter's handling of the (Iranian) hostage situation was a success or do you think it was a failure?","","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R01","Failure","30","Now that it is over, do you feel that President Carter's handling of the (Iranian) hostage situation was a success or do you think it was a failure?","","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R01","Neither (vol.)","3","Now that it is over, do you feel that President Carter's handling of the (Iranian) hostage situation was a success or do you think it was a failure?","","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R01","Both (vol.)","3","Now that it is over, do you feel that President Carter's handling of the (Iranian) hostage situation was a success or do you think it was a failure?","","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R01","Not sure","3","Now that it is over, do you feel that President Carter's handling of the (Iranian) hostage situation was a success or do you think it was a failure?","","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R02","Positive","84","Let me ask you about the way President Carter handled the Iran hostage situation. How would you rate him on...Showing patience so that the hostages would finally be returned alive--excellent, pretty good, only fair or poor?","* = less than .5 percent Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R02","Negative","16","Let me ask you about the way President Carter handled the Iran hostage situation. How would you rate him on...Showing patience so that the hostages would finally be returned alive--excellent, pretty good, only fair or poor?","* = less than .5 percent Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R02","Not sure","*","Let me ask you about the way President Carter handled the Iran hostage situation. How would you rate him on...Showing patience so that the hostages would finally be returned alive--excellent, pretty good, only fair or poor?","* = less than .5 percent Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R03","Positive","82","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Freezing Iranian funds in the U.S. after the hostages were seized--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R03","Negative","16","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Freezing Iranian funds in the U.S. after the hostages were seized--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R03","Not sure","2","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Freezing Iranian funds in the U.S. after the hostages were seized--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R05","Positive","67","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Finally working out the deal to get the hostages out--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R05","Negative","32","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Finally working out the deal to get the hostages out--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R05","Not sure","1","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Finally working out the deal to get the hostages out--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R07","Positive","50","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Preserving the honor of the U.S.--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R07","Negative","49","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Preserving the honor of the U.S.--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R07","Not sure","1","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Preserving the honor of the U.S.--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R08","Positive","43","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Keeping the Iran hostage situation out of politics--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R08","Negative","54","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Keeping the Iran hostage situation out of politics--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USHARRIS.020581.R08","Not sure","3","(Let me ask you about the way President Carter handled the Iran hostage situation.) How would you rate him on...Keeping the Iran hostage situation out of politics--excellent, pretty good, only fair or poor?","Positive = excellent, pretty good.  Negative = fair or poor.","","02/05/1981","Louis Harris & Associates","","Harris Survey","01/22/1981","01/25/1981","Y","national adult","1250","telephone","" 
"USLAT.112.R28","Approve","22","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Disapprove, U.S. should not deal with the Ayatollah/Iran","20","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Disapprove, one should not bargain over hostages","7","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Disapprove, dislike sale of weapons","6","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Disapprove, secrecy/Deception","18","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Disapprove, some other reason","14","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Not sure","12","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USLAT.112.R28","Refused","1","Generally speaking, do you approve or disapprove of President Reagan's dealings with Iran? (If disapprove) Why do you disapprove of President Reagan's dealings with Iran?","","","12/01/1986","Los Angeles Times","","Los Angeles Times Poll","12/06/1986","12/09/1986","Y","national adult","1800","telephone","Release contains comparative results from studies conducted in the U.K., West Germany, and Israel" 
"USMARTIL.588ATS.R06J","Excellent","4","(Like all presidents, Ronald Reagan does a better job in some areas than others. Now I'd like to get your opinion on how well Ronald Reagan is performing in some specific areas of foreign policy. After each item I read, please tell me whether you feel Reagan is doing an excellent, good, not so good, or poor job in that particular area.)... Handling relations with Iran","","","05/01/1988","Marttila & Kiley","Americans Talk Security","Americans Talk Security #6","05/24/1988","05/27/1988","Y","national--registered voters","1003","telephone","" 
