QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
"USMARTIL.588ATS.R06J","Good","27","(Like all presidents, Ronald Reagan does a better job in some areas than others. Now I'd like to get your opinion on how well Ronald Reagan is performing in some specific areas of foreign policy. After each item I read, please tell me whether you feel Reagan is doing an excellent, good, not so good, or poor job in that particular area.)... Handling relations with Iran","","","05/01/1988","Marttila & Kiley","Americans Talk Security","Americans Talk Security #6","05/24/1988","05/27/1988","Y","national--registered voters","1003","telephone","" 
"USMARTIL.588ATS.R06J","Not so good","35","(Like all presidents, Ronald Reagan does a better job in some areas than others. Now I'd like to get your opinion on how well Ronald Reagan is performing in some specific areas of foreign policy. After each item I read, please tell me whether you feel Reagan is doing an excellent, good, not so good, or poor job in that particular area.)... Handling relations with Iran","","","05/01/1988","Marttila & Kiley","Americans Talk Security","Americans Talk Security #6","05/24/1988","05/27/1988","Y","national--registered voters","1003","telephone","" 
"USMARTIL.588ATS.R06J","Poor","27","(Like all presidents, Ronald Reagan does a better job in some areas than others. Now I'd like to get your opinion on how well Ronald Reagan is performing in some specific areas of foreign policy. After each item I read, please tell me whether you feel Reagan is doing an excellent, good, not so good, or poor job in that particular area.)... Handling relations with Iran","","","05/01/1988","Marttila & Kiley","Americans Talk Security","Americans Talk Security #6","05/24/1988","05/27/1988","Y","national--registered voters","1003","telephone","" 
"USMARTIL.588ATS.R06J","Not sure","6","(Like all presidents, Ronald Reagan does a better job in some areas than others. Now I'd like to get your opinion on how well Ronald Reagan is performing in some specific areas of foreign policy. After each item I read, please tell me whether you feel Reagan is doing an excellent, good, not so good, or poor job in that particular area.)... Handling relations with Iran","","","05/01/1988","Marttila & Kiley","Americans Talk Security","Americans Talk Security #6","05/24/1988","05/27/1988","Y","national--registered voters","1003","telephone","" 
"USPSRA.041702.R02B","Approve","56","(As I read some specific US (United States) policies tell me if you approve or disapprove of them.)...President (George W.) Bush calling Iraq, Iran and North Korea an Axis of Evil","","","04/17/2002","Princeton Survey Research Associates","Pew Research Center for the People & the Press, International Herald Tribune, and the Council on Foreign Relations","Pew Research Center for the People & the Press/Herald Tribune/CFR Americans And Europeans On Foreign Policy Issues Survey","04/03/2002","04/08/2002","Y","national adult","1012","telephone","Parallel surveys were conducted in Britain, Italy, Germany and France." 
"USPSRA.041702.R02B","Disapprove","34","(As I read some specific US (United States) policies tell me if you approve or disapprove of them.)...President (George W.) Bush calling Iraq, Iran and North Korea an Axis of Evil","","","04/17/2002","Princeton Survey Research Associates","Pew Research Center for the People & the Press, International Herald Tribune, and the Council on Foreign Relations","Pew Research Center for the People & the Press/Herald Tribune/CFR Americans And Europeans On Foreign Policy Issues Survey","04/03/2002","04/08/2002","Y","national adult","1012","telephone","Parallel surveys were conducted in Britain, Italy, Germany and France." 
"USPSRA.041702.R02B","Don't know/Refused","10","(As I read some specific US (United States) policies tell me if you approve or disapprove of them.)...President (George W.) Bush calling Iraq, Iran and North Korea an Axis of Evil","","","04/17/2002","Princeton Survey Research Associates","Pew Research Center for the People & the Press, International Herald Tribune, and the Council on Foreign Relations","Pew Research Center for the People & the Press/Herald Tribune/CFR Americans And Europeans On Foreign Policy Issues Survey","04/03/2002","04/08/2002","Y","national adult","1012","telephone","Parallel surveys were conducted in Britain, Italy, Germany and France." 
"USUMARY.070103B.R04C","0-Very poorly","8","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","1","4","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","2","6","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","3","5","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","4","7","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","5","20","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","6","11","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","7","7","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","8","11","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","9","5","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","10-Very well","7","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.070103B.R04C","No answer","11","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 5.24","Asked of Forms C & D half sample","07/01/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","06/18/2003","06/25/2003","Y","national adult","1051","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","0-Very poorly","10","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","1","3","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","2","7","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","3","8","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","4","7","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","5","19","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","6","8","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","7","11","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","8","10","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","9","5","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","10-Very well","3","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USUMARY.072303.R02C","No answer","8","(How well do you think President (George W.) Bush is dealing with the following international problems and issues?  Please answer on a scale of 0 to 10, with 0 being very poorly and 10 being very well.)...The situation with Iran","Mean = 4.91","Asked of Forms A, B, C (3/4 sample)","07/23/2003","Program On International Policy Attitudes, University of Maryland","","PIPA/Knowledge Networks Poll","07/11/2003","07/20/2003","Y","national adult","1066","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USHARRIS.Y071803.R12B","More","52","Does President (George W.) Bush's handling of the situation in Iraq make you more confident or less confident in his ability to handle the situation in Iran?","","","07/18/2003","Harris Interactive","Time, Cable News Network","Time/CNN/Harris Interactive Poll","07/16/2003","07/17/2003","Y","national adult","1004","telephone","" 
"USHARRIS.Y071803.R12B","Less","41","Does President (George W.) Bush's handling of the situation in Iraq make you more confident or less confident in his ability to handle the situation in Iran?","","","07/18/2003","Harris Interactive","Time, Cable News Network","Time/CNN/Harris Interactive Poll","07/16/2003","07/17/2003","Y","national adult","1004","telephone","" 
"USHARRIS.Y071803.R12B","Same/No difference (vol.)","3","Does President (George W.) Bush's handling of the situation in Iraq make you more confident or less confident in his ability to handle the situation in Iran?","","","07/18/2003","Harris Interactive","Time, Cable News Network","Time/CNN/Harris Interactive Poll","07/16/2003","07/17/2003","Y","national adult","1004","telephone","" 
"USHARRIS.Y071803.R12B","Not sure","4","Does President (George W.) Bush's handling of the situation in Iraq make you more confident or less confident in his ability to handle the situation in Iran?","","","07/18/2003","Harris Interactive","Time, Cable News Network","Time/CNN/Harris Interactive Poll","07/16/2003","07/17/2003","Y","national adult","1004","telephone","" 
"USKN.030910IOP.R020","Approve","42","Now thinking specifically about President Barack Obama, do you approve or disapprove of the way he is handling...Iran?","","","03/09/2010","GfK Knowledge Networks","Harvard Institute of Politics","Young Americans' Attitudes toward Politics and Public Service Survey","01/29/2010","02/22/2010","Y","national adult age 18-29","3117","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USKN.030910IOP.R020","Disapprove","55","Now thinking specifically about President Barack Obama, do you approve or disapprove of the way he is handling...Iran?","","","03/09/2010","GfK Knowledge Networks","Harvard Institute of Politics","Young Americans' Attitudes toward Politics and Public Service Survey","01/29/2010","02/22/2010","Y","national adult age 18-29","3117","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USKN.030910IOP.R020","Decline to answer","4","Now thinking specifically about President Barack Obama, do you approve or disapprove of the way he is handling...Iran?","","","03/09/2010","GfK Knowledge Networks","Harvard Institute of Politics","Young Americans' Attitudes toward Politics and Public Service Survey","01/29/2010","02/22/2010","Y","national adult age 18-29","3117","online","The poll was fielded by Knowledge Networks using its national panel which is randomly selected from the entire national population and subsequently provided Internet access, if needed." 
"USPSRA.061710G.R79C","Approve","44","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran?","","","06/17/2010","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/15/2010","05/05/2010","Y","national adult","1002","telephone","The interviews included landline and cell-phone-only respondents.  Parallel surveys were conducted in 21 other countries." 
"USPSRA.061710G.R79C","Disapprove","41","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran?","","","06/17/2010","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/15/2010","05/05/2010","Y","national adult","1002","telephone","The interviews included landline and cell-phone-only respondents.  Parallel surveys were conducted in 21 other countries." 
"USPSRA.061710G.R79C","Don't know/Refused","15","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran?","","","06/17/2010","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/15/2010","05/05/2010","Y","national adult","1002","telephone","The interviews included landline and cell-phone-only respondents.  Parallel surveys were conducted in 21 other countries." 
"USTNS.10TRANS.R05C","Approve very much","21","(Thinking of the past 12 months, do you approve or disapprove of the way the President of the United States Barack Obama has been handling the following issues?) How about...managing relations with Iran?...Approve very much, approve somewhat, disapprove somewhat, disapprove very much","","","09/15/2010","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, and the Tipping Point Fdtn., Bulgaria.","Transatlantic Trends 2010 Survey","06/05/2010","06/23/2010","Y","national adult","1000","telephone","Interviews were conducted in the US by Kaplan Market Research.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, and Romania.  All fieldwork was coordinated by TNS Opinion and Social Institutes." 
"USTNS.10TRANS.R05C","Approve somewhat","31","(Thinking of the past 12 months, do you approve or disapprove of the way the President of the United States Barack Obama has been handling the following issues?) How about...managing relations with Iran?...Approve very much, approve somewhat, disapprove somewhat, disapprove very much","","","09/15/2010","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, and the Tipping Point Fdtn., Bulgaria.","Transatlantic Trends 2010 Survey","06/05/2010","06/23/2010","Y","national adult","1000","telephone","Interviews were conducted in the US by Kaplan Market Research.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, and Romania.  All fieldwork was coordinated by TNS Opinion and Social Institutes." 
"USTNS.10TRANS.R05C","Disapprove somewhat","24","(Thinking of the past 12 months, do you approve or disapprove of the way the President of the United States Barack Obama has been handling the following issues?) How about...managing relations with Iran?...Approve very much, approve somewhat, disapprove somewhat, disapprove very much","","","09/15/2010","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, and the Tipping Point Fdtn., Bulgaria.","Transatlantic Trends 2010 Survey","06/05/2010","06/23/2010","Y","national adult","1000","telephone","Interviews were conducted in the US by Kaplan Market Research.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, and Romania.  All fieldwork was coordinated by TNS Opinion and Social Institutes." 
"USTNS.10TRANS.R05C","Disapprove very much","24","(Thinking of the past 12 months, do you approve or disapprove of the way the President of the United States Barack Obama has been handling the following issues?) How about...managing relations with Iran?...Approve very much, approve somewhat, disapprove somewhat, disapprove very much","","","09/15/2010","TNS Opinion and Social Institutes","German Marshall Fund of the US and the Compagnia di San Paolo, Italy, with additional support from the Luso-American Foundation, Portugal, Fundacion BBVA, Spain, and the Tipping Point Fdtn., Bulgaria.","Transatlantic Trends 2010 Survey","06/05/2010","06/23/2010","Y","national adult","1000","telephone","Interviews were conducted in the US by Kaplan Market Research.  Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, Poland, Spain, Slovakia, Turkey, Bulgaria, and Romania.  All fieldwork was coordinated by TNS Opinion and Social Institutes." 
"USPSRA.071311G.R079C","Approve","41","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran.","","","07/13/2011","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","03/25/2011","04/14/2011","Y","national adult","1001","telephone","The interviews included landline and cell-phone only respondents.  Parallel surveys were conducted in 22 other countries." 
"USPSRA.071311G.R079C","Disapprove","45","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran.","","","07/13/2011","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","03/25/2011","04/14/2011","Y","national adult","1001","telephone","The interviews included landline and cell-phone only respondents.  Parallel surveys were conducted in 22 other countries." 
"USPSRA.071311G.R079C","Don't know/Refused","13","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran.","","","07/13/2011","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","03/25/2011","04/14/2011","Y","national adult","1001","telephone","The interviews included landline and cell-phone only respondents.  Parallel surveys were conducted in 22 other countries." 
"USSUFF.041415.R16","Approve","46","Recently President (Barack) Obama working with other countries, reached a deal with Iran to limit Iran's nuclear program. Do you approve or disapprove of this agreement?","","","04/14/2015","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","04/08/2015","04/13/2015","Y","national adult","1000","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.041415.R16","Disapprove","37","Recently President (Barack) Obama working with other countries, reached a deal with Iran to limit Iran's nuclear program. Do you approve or disapprove of this agreement?","","","04/14/2015","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","04/08/2015","04/13/2015","Y","national adult","1000","telephone","Interviews were conducted by landline and cell phones." 
"USSUFF.041415.R16","Undecided","18","Recently President (Barack) Obama working with other countries, reached a deal with Iran to limit Iran's nuclear program. Do you approve or disapprove of this agreement?","","","04/14/2015","Suffolk University Political Research Center","USA Today","Suffolk University/USA Today Poll","04/08/2015","04/13/2015","Y","national adult","1000","telephone","Interviews were conducted by landline and cell phones." 
"USPSRA.062315G.R26D","Approve","38","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran's nuclear program","","","06/23/2015","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/13/2015","05/03/2015","Y","national adult","1003","telephone","The interviews included landline and cell-phone-only respondents. Parallel surveys were conducted in 39 other countries." 
"USPSRA.062315G.R26D","Disapprove","53","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran's nuclear program","","","06/23/2015","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/13/2015","05/03/2015","Y","national adult","1003","telephone","The interviews included landline and cell-phone-only respondents. Parallel surveys were conducted in 39 other countries." 
"USPSRA.062315G.R26D","Don't know/Refused","9","Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...Iran's nuclear program","","","06/23/2015","Princeton Survey Research Associates International","Pew Global Attitudes Project","Pew Global Attitudes Project Poll","04/13/2015","05/03/2015","Y","national adult","1003","telephone","The interviews included landline and cell-phone-only respondents. Parallel surveys were conducted in 39 other countries." 
Number of items downloaded: 50